date,concept,type,stock_cord,stock_usd,flow_cord,flow_usd
2016-12-01,Transferencias y donaciones de capital,ejecutado,0,0,0,0
2017-03-01,Transferencias y donaciones de capital,ejecutado,0,0,0,0
2017-06-01,Transferencias y donaciones de capital,ejecutado,0,0,0,0
2017-09-01,Transferencias y donaciones de capital,ejecutado,0,0,0,0
2017-12-01,Transferencias y donaciones de capital,ejecutado,0,0,0,0
2018-03-01,Transferencias y donaciones de capital,ejecutado,0,0,0,0
2018-06-01,Transferencias y donaciones de capital,ejecutado,0,0,0,0
2018-09-01,Transferencias y donaciones de capital,ejecutado,0,0,0,0
2018-12-01,Transferencias y donaciones de capital,ejecutado,0,0,0,0
2019-03-01,Transferencias y donaciones de capital,ejecutado,0,0,0,0
2019-06-01,Transferencias y donaciones de capital,ejecutado,0,0,0,0
2019-09-01,Transferencias y donaciones de capital,ejecutado,0,0,0,0
2019-12-01,Transferencias y donaciones de capital,ejecutado,4251.7,126.1455,4251.7,126.1455
2020-03-01,Transferencias y donaciones de capital,ejecutado,0,0,0,0
2020-06-01,Transferencias y donaciones de capital,ejecutado,0,0,0,0
2020-09-01,Transferencias y donaciones de capital,ejecutado,0,0,0,0
2005-03-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,6567104.4,399731.12,6567104.4,399731.12
2005-06-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,23682204.78,1424172.138,17115100.380000003,1029247.459
2005-09-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,45315913.23,2691784.815,21633708.449999996,1285051.624
2005-12-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,102716251.48,6027354.246,57400338.25000001,3368232.071
2006-03-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,25909523.51,1501980.756,25909523.51,1501980.756
2006-06-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,39028811.75,2235302.232,13119288.239999998,751382.709
2006-09-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,67565986.56,3822674.192,28537174.810000002,1614544.939
2006-12-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,78985656.57,4414141.062,11419670.00999999,638192.255
2007-03-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,1883191.35,103970.469,1883191.35,103970.469
2007-06-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,11883190.35,648178.694,9999999,545458.425
2007-09-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,24403189.35,1314911.181,12519999.000000002,674612.094
2007-12-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,110906191.35,5902890.642,86503002,4604050.998
2008-03-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,7500000,394335.345,7500000,394335.345
2008-06-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,21500000,1116797.751,14000000,727217.14
2008-09-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,48250000,2475917.257,26750000,1372658.79
2008-12-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,72186338.43,3659042.111,23936338.430000007,1213305.346
2009-03-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,113913,5704.403,113913,5704.403
2009-06-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,7613913,376696.09,7500000,371060.278
2009-09-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,40113913,1960497.239,32500000,1588380.576
2009-12-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,50064000,2416884.136,9950087,480349.301
2010-03-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,6333333.33,302050.814,6333333.33,302050.814
2010-06-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,21999999.99,1036612.511,15666666.659999998,738193.758
2010-09-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,35999999.97,1675654.504,13999999.98,651643.418
2010-12-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,50308009.1,2313014.109,14308009.130000003,657840.125
2011-03-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,8000000.1,363369.402,8000000.1,363369.402
2011-06-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,27000000,1211625.211,18999999.9,852625.144
2011-09-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,43632003.9,1934184.189,16632003.899999999,737288.139
2011-12-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,60132003.9,2633039.692,16500000,722496.376
2012-03-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,10500000,454188.97,10500000,454188.97
2012-06-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,22725572.78,971166.603,12225572.780000001,522454.07
2012-09-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,42225572.78,1782612.959,19500000,823220.395
2012-12-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,61725572.78,2574070.155,19500000,813185.941
2013-03-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,12250000,504679.651,12250000,504679.651
2013-06-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,26550000,1080663.51,14300000,582052.286
2013-09-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,40800000,1640492.258,14250000,572966.046
2013-12-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,54050000,2146687.491,13250000,526246.24
2014-03-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,11250000,441410.697,11250000,441410.697
2014-06-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,22500000,872206.108,11250000,436103.054
2014-09-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,33750000,1292404.822,11250000,430801.607
2014-12-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,45000000,1702144.315,11250000,425536.079
2015-03-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,12499999.98,467101.404,12499999.98,467101.404
2015-06-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,16666666.64,615312.87,4166666.66,153828.217
2015-09-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,16666666.64,607832.931,0,0
2015-12-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,16666666.64,600403.522,0,0
2016-03-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,7093269,252427.439,7093269,252427.439
2016-06-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,15219109.24,535070.384,8125840.24,285686.658
2016-09-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,17583532.24,610703.56,2364422.999999998,82120.107
2016-12-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,32088398.49,1100895.508,14504866.25,497635.995
2017-03-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,7779966.99,263694.045,7779966.99,263694.045
2017-06-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,15070545.98,504658.655,7290578.99,244135.401
2017-09-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,20803026.64,688150.299,5732480.66,189626.651
2017-12-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,55000000,1797126.508,34196973.36,1117387.042
2018-03-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,35769075.26,1154625,35769075.26,1154625
2018-06-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,75724147.9,2414981.625,39955072.64000001,1274240.37
2018-09-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,103313807.06,3254811.768,27589659.159999996,869188.251
2018-12-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,207546341.13,6458648.353,104232534.07,3243619.14
2019-03-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,43515388,1337786.486,43515388,1337786.486
2019-06-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,87035027.7,2643529.761,43519639.7,1321829.449
2019-09-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,142626055.04,4279342.71,55591027.33999999,1667949.503
2019-12-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,222945863.15,6614674.259,80319808.11000001,2383042.052
2020-03-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,47000000,1383814.802,47000000,1383814.802
2020-06-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,101246249.59,2959152.06,54246249.59,1585470.098
2020-09-01,"Transferencias, subsidios y donaciones corrientes",ejecutado,142687500,4139662.169,41441250.41,1202297.164
2005-03-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,14278230.93,869097.382,14278230.93,869097.3819
2005-06-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,28087095.9,1689068.217,13808864.969999999,830421.0239
2005-09-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,47038360.29,2794098.914,18951264.39,1125713.2887
2005-12-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,63202848.98,3708721.402,16164488.689999998,948526.6269
2006-03-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,12607749.31,730873.991,12607749.31,730873.9905
2006-06-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,29394117.46,1683493.128,16786368.15,961407.8551
2006-09-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,48344487.8,2735181.343,18950370.339999996,1072153.2433
2006-12-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,66365819.38,3708877.043,18021331.580000006,1007128.4226
2007-03-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,12467187.69,688309.956,12467187.69,688309.9563
2007-06-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,30480508.59,1662585.188,18013320.9,982551.8633
2007-09-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,55072854.55,2967477.373,24592345.959999997,1325103.4612
2007-12-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,78143203.32,4159107.603,23070348.769999996,1227900.3021
2008-03-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,6594076.56,346703.661,6594076.56,346703.661
2008-06-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,10969929.41,569822.907,4375852.850000001,227299.6569
2008-09-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,16239009.57,833294.177,5269080.16,270379.4092
2008-12-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,79198387.88,4014474.797,62959378.309999995,3191338.1604
2009-03-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,3051070.19,152787.954,3051070.19,152787.9541
2009-06-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,28498340.44,1409946.949,25447270.25,1258996.1554
2009-09-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,47381238.6,2315675.049,18882898.16,922868.5743
2009-12-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,63628526.55,3071723.721,16247287.949999996,784352.2789
2010-03-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,20688091.41,986661.291,20688091.41,986661.2913
2010-06-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,46214529.71,2177570.897,25526438.3,1202773.8784
2010-09-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,77753888.95,3619129.288,31539359.240000002,1468029.7061
2010-12-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,112380706.75,5166933.952,34626817.8,1592039.1117
2011-03-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,25799564.96,1171846.546,25799564.96,1171846.5461
2011-06-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,53741842.83,2411665.617,27942277.869999997,1253909.9378
2011-09-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,87933585.72,3898050.421,34191742.89,1515702.296
2011-12-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,125962864.71,5515618.988,38029278.989999995,1665213.107
2012-03-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,31050336.06,1343116.205,31050336.06,1343116.2048
2012-06-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,67675981.12,2892101.04,36625645.06,1565179.6165
2012-09-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,118327821.08,4995378.237,50651839.95999999,2138339.8822
2012-12-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,162602587.57,6780827.603,44274766.489999995,1846339.3678
2013-03-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,32265783,1329296.661,32265783,1329296.6606
2013-06-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,72294400.47,2942595.878,40028617.47,1629283.0983
2013-09-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,125205708.97,5034289.123,52911308.5,2127465.4888
2013-12-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,174076758.66,6913753.938,48871049.69,1940996.6894
2014-03-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,32491750.95,1274862.795,32491750.95,1274862.7945
2014-06-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,67837002.85,2629682.143,35345251.89999999,1370148.6482
2014-09-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,118938168.4,4554555.922,51101165.55000001,1956841.2671
2014-12-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,171404661.09,6483454.878,52466492.69,1984567.6062
2015-03-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,37141031.7,1387890.246,37141031.7,1387890.2458
2015-06-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,87613908.73,3234597.942,50472877.03,1863396.6519
2015-09-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,147658984.17,5385119.593,60045075.43999998,2189842.4539
2015-12-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,202559662.29,7297052.096,54900678.120000005,1977753.6347
2016-03-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,38977213.67,1387078.117,38977213.67,1387078.1174
2016-06-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,92686659.78,3258658.956,53709446.11,1888305.9118
2016-09-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,159466344.02,5538515.397,66779684.24000001,2319362.8201
2016-12-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,220277178.53,7557315.659,60810834.50999999,2086310.8695
2017-03-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,44552325.81,1510055.637,44552325.81,1510055.6369
2017-06-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,105810559.99,3543217.009,61258234.17999999,2051319.0487
2017-09-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,182716124.09,6044127.983,76905564.10000001,2543984.9623
2017-12-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,252352688.73,8245631.025,69636564.63999999,2275376.6594
2018-03-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,0,0,0,0
2018-06-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,104561261.4,3334649.936,104561261.4,3334649.9358
2018-09-01,Utilidad por diferencia de cambios y mantenimiento de valor,ejecutado,166161563.12,5234775.742,61600301.72,1940664.0086
